8409436    20210330    T    N    F    489950.0
8409437    20220310    T    N    F    515000.0
8409438    19961129    T    N    F    82000.0
8409439    20130816    T    N    L    127500.0
8409440    20030903    S    N    F    305000.0
8409441    19970326    T    N    F    109000.0
8409441    20050121    T    N    F    290000.0
8409441    20071127    T    N    F    376000.0
8409441    20211112    T    N    F    700000.0
8409442    20110930    S    N    F    560000.0
8409443    20030328    T    N    F    205000.0
8409444    20170623    T    N    F    500000.0
8409445    19970627    T    N    F    81500.0
8409446    20171120    T    N    F    565000.0
8409446    20210127    T    N    F    615000.0
8409447    20130321    T    N    F    499000.0
8409447    20180306    T    N    F    755000.0
8409447    20220805    T    N    F    795000.0
8409448    19970821    T    N    F    120000.0
8409449    19980921    S    N    F    235000.0
8409449    20120917    S    N    F    659500.0
8409450    20140213    T    N    F    418555.0
8409450    20220712    T    N    F    563500.0
8409451    20160613    T    N    F    567500.0
8409452    19980925    T    N    F    152000.0
8409452    19991208    T    N    F    168000.0
8409452    20010511    T    N    F    235000.0
8409453    19990910    T    Y    F    242995.0
8409453    20040430    T    N    F    335000.0
8409454    20070801    T    N    L    162500.0
8409455    20011025    S    N    F    265000.0
8409456    20220928    S    N    F    865000.0
8409457    20080910    S    N    F    499950.0
8409458    19961209    T    N    F    114800.0
8409458    20001201    T    N    F    179000.0
8409458    20100125    T    N    F    323000.0
8409458    20191129    T    N    F    515000.0
8409459    20000724    S    N    F    141000.0
8409460    19990305    F    N    L    68500.0
8409461    20180914    F    N    L    130000.0
8409462    19980814    F    N    L    71000.0
8409469    19990827    S    N    F    163000.0
8409469    20060317    S    N    F    309100.0
8409471    20180720    S    N    F    725000.0
8409472    20031110    T    N    F    240000.0
8409472    20060516    T    N    F    284000.0
8409473    20001221    T    N    F    145000.0
8409474    19990730    S    N    F    116000.0
8409496    20000324    S    N    F    260000.0
8409496    20040106    S    N    F    369950.0
8409498    20010803    F    N    L    134000.0
8409498    20030620    F    N    L    185000.0
8409498    20070821    F    N    L    235000.0
8409498    20150320    F    N    L    325000.0
8409498    20211223    F    N    L    372000.0
8409499    19971017    T    N    F    174950.0
8409501    19990401    F    N    L    75000.0
8409502    20000329    T    N    F    199950.0
8409502    20190308    T    N    F    661250.0
8409503    20051209    S    N    F    519000.0
8409503    20221207    S    N    F    1200000.0
8409504    19970528    S    N    F    132000.0
8409504    20040428    S    N    F    360000.0
8409504    20171206    S    N    F    675000.0
8409505    20061117    F    N    L    185000.0
8409506    20170714    S    N    F    770000.0
8409507    20041022    T    N    F    346000.0
8409507    20181213    T    N    F    735000.0
8409508    20010125    D    N    F    285000.0
8409509    19990604    F    N    L    112995.0
8409510    20220523    T    N    F    750000.0
8409511    20040705    S    N    F    246000.0
8409511    20050407    T    N    F    390000.0
8409512    19971003    F    N    L    59995.0
8409512    20001027    F    N    L    97500.0
8409512    20021212    F    N    L    130000.0
8409513    20010830    S    N    F    242000.0
8409513    20190215    S    N    F    682500.0
8409514    19961217    F    N    L    45250.0
8409514    20010501    F    N    L    72000.0
8409514    20150824    F    N    L    235000.0
8409515    20050520    T    N    F    305000.0
8409515    20170710    T    N    F    640000.0
8409516    20020531    S    N    F    299950.0
8409517    20190322    T    N    F    785000.0
8409518    20040422    T    N    F    405000.0
8409519    19980306    F    N    L    92000.0
8409519    20140708    F    N    L    305000.0
8409520    19990312    S    N    F    149000.0
8409520    20141119    S    N    F    600000.0
8409521    19960712    T    N    F    189500.0
8409522    20010124    S    N    F    337000.0
8409522    20120828    S    N    F    795000.0
8409522    20150625    S    N    F    985000.0
8409523    20010223    T    N    F    170000.0
8409523    20090305    T    N    F    270000.0
8409524    19980319    T    N    F    130000.0
8409524    20130618    T    N    F    390000.0
8409525    19990215    T    N    F    155000.0
8409525    20071120    T    N    F    437000.0
8409525    20111007    F    N    L    249000.0
8409525    20170126    F    N    L    249950.0
8409526    19960115    T    N    F    97500.0
8409533    20000508    T    N    F    90000.0
8409533    20070205    T    N    F    345000.0
8409534    20180523    T    N    F    525000.0
8409535    20160223    T    N    F    505000.0
8409535    20210630    T    N    F    662000.0
8409536    20170512    T    N    F    615000.0
8409537    20001220    T    N    F    250000.0
8409542    20061208    T    N    F    389495.0
8409543    19991028    S    N    F    250000.0
8409551    20010830    F    N    L    65000.0
8409551    20060811    F    N    L    107000.0
8409551    20160323    F    N    L    184995.0
8409553    20040713    S    N    F    200000.0
8409553    20050617    S    N    F    235000.0
8409554    19980403    T    N    F    100000.0
8409560    20050318    T    N    F    249995.0
8409563    19960628    F    N    L    61000.0
8409563    20010308    F    N    L    136500.0
8409563    20190104    F    N    L    355000.0
8409569    20051222    D    Y    F    355000.0
8409570    20031112    T    N    F    240000.0
8409571    20221104    T    N    F    750000.0
8409572    19990226    S    N    F    178000.0
8409572    20040708    S    N    F    321000.0
8409573    20090317    S    N    F    392333.0
8409574    19990618    D    N    F    248000.0
8409574    20180126    D    N    F    780000.0
8409575    20190110    T    N    F    532500.0
8409576    20150430    T    N    F    485000.0
8409576    20200907    T    N    F    499000.0
8409577    20030610    S    N    F    290000.0
8409578    20040816    F    N    L    133250.0
8409579    20071207    S    N    F    400000.0
8409580    20200227    T    N    F    461500.0
8409580    20230310    T    N    F    515000.0
8409581    20140425    D    N    F    660000.0
8409581    20221007    D    N    F    1020000.0
8409582    20031031    T    N    F    320000.0
8409583    19990427    F    N    L    110000.0
8409583    20010824    F    N    L    153000.0
8409583    20040506    F    N    L    200000.0
8409583    20070525    T    N    L    274950.0
8409584    20031212    D    N    F    730000.0
8409585    20040625    S    N    F    399500.0
8409585    20180821    S    N    F    850000.0
8409586    20210511    S    N    F    740000.0
8409587    20201209    S    N    F    700000.0
8409588    19971030    F    N    L    72000.0
8409588    20090430    F    N    L    195000.0
8409589    20010815    S    N    F    327500.0
8409590    20001031    F    N    L    110000.0
8409590    20031208    F    N    L    161000.0
8409591    19980812    D    N    F    215000.0
8409591    19990226    D    N    F    200000.0
8409591    20040514    D    N    F    445000.0
8409592    20130830    S    N    F    570000.0
8409593    19991103    F    N    L    129950.0
8409593    20030801    F    N    L    249950.0
8409593    20070803    F    N    L    399995.0
8409593    20140715    F    N    L    545000.0
8409594    20030313    S    N    F    322500.0
8409595    19970624    S    N    F    110000.0
8409595    20040816    S    N    F    400000.0
8409596    20050610    T    N    F    340000.0
8409597    20121123    S    N    F    500000.0
8409597    20150522    S    N    F    767500.0
8409598    20220916    S    N    F    753000.0
8409599    19970326    S    N    F    132250.0
8409600    19950705    T    N    F    95000.0
8409600    20070328    S    N    F    405000.0
8409843    20020530    T    N    F    215000.0
8409844    20060707    F    N    F    277500.0
8409844    20100729    F    N    F    405000.0
8409846    20110831    F    N    L    290000.0
8409847    20010608    S    N    F    145000.0
8409847    20071011    S    N    F    303998.0
8409848    20091002    S    N    F    388000.0
8409853    20010928    D    N    F    240000.0
8409854    20000324    S    N    F    235000.0
8409855    20031024    T    N    F    400000.0
8409858    20141029    S    N    F    460000.0
8409859    19980522    F    N    L    79995.0
8409859    20040630    F    N    L    181500.0
8409860    20011018    T    N    F    174000.0
8409860    20131011    T    N    F    325000.0
8409861    20030522    S    N    F    125000.0
8409861    20031010    S    N    F    250000.0
8409862    20030716    S    N    F    170000.0
8409863    19960626    S    N    F    145900.0
8409863    20131217    S    N    F    595000.0
8409864    20000120    D    N    F    385000.0
8409864    20110509    D    N    F    758000.0
8409874    20200726    T    N    F    500000.0
8409875    20170131    S    N    F    980000.0
8409876    19990727    S    N    F    260000.0
8409878    20000127    S    N    F    220000.0
8409878    20060823    S    N    F    390000.0
8409878    20140911    S    N    F    740000.0
8409879    20040319    D    N    F    535000.0
8409879    20141024    D    N    F    965000.0
8409880    19950714    D    N    F    335000.0
8409880    20050526    D    N    F    1100000.0
8409881    20110217    S    N    F    530000.0
8409882    20120223    S    N    F    475000.0
8409884    19971110    F    N    L    81000.0
8409885    19990709    F    N    L    109950.0
8409885    20030808    F    N    L    124089.0
8409885    20070719    F    N    L    248500.0
8409887    20070628    D    N    F    680000.0
8409888    20000210    S    N    F    220000.0
8409888    20120727    S    N    F    575000.0
8409890    20050728    F    N    L    195000.0
8409890    20070316    F    N    L    222000.0
8409921    20220729    S    N    F    950000.0
8409922    20060406    T    N    F    250000.0
8409925    20031217    F    Y    L    193000.0
8409925    20140213    F    N    L    272000.0
8409926    20020730    F    N    L    139000.0
8409927    19960611    T    N    F    59000.0
8409927    19960712    T    N    F    90000.0
8409927    19971031    T    N    F    115000.0
8409928    19970221    S    N    F    80000.0
8409928    19990901    S    N    F    124500.0
8409928    20110117    S    N    F    494000.0
8409929    19970905    D    N    F    117000.0
8409929    20060421    D    N    F    287500.0
8409929    20140905    D    N    F    570000.0
8409934    20010814    T    N    F    168000.0
8409934    20050823    T    N    F    235000.0
8409934    20140613    T    N    F    500000.0
8409936    20030328    T    N    F    210000.0
8409936    20090116    T    N    F    225000.0
8409942    20190905    F    N    L    600000.0
8409943    20171130    T    N    F    935000.0
8409944    20120210    T    N    F    660000.0
8409945    19960913    F    N    L    47000.0
8409945    20030502    F    N    L    139000.0
8409946    20000731    F    N    L    88000.0
8409947    19980708    F    N    L    88000.0
8409947    19990723    F    N    L    120000.0
8409947    20021108    F    N    L    165000.0
8409947    20030502    F    N    L    189750.0
8409948    20110722    F    N    F    465000.0
8409949    20051125    T    N    L    249950.0
8409949    20090309    T    N    L    250000.0
8409949    20210927    T    N    L    510000.0
8409950    20140403    T    N    F    365000.0
8409950    20200319    T    N    F    584000.0
8409951    20070117    T    N    F    386000.0
8409951    20211220    T    N    F    610000.0
8409952    19970603    T    N    F    85000.0
8409953    19950214    T    N    F    115000.0
8409954    20020816    T    N    F    390000.0
8409954    20071214    T    N    F    725000.0
8409954    20201127    T    N    F    1290000.0
8409955    19950205    F    N    L    43000.0
8409955    19990903    F    N    L    86000.0
8409955    20040802    F    N    L    168000.0
8409955    20070720    F    N    L    230000.0
8409956    19950208    T    N    F    82000.0
8409957    20011009    T    N    F    162000.0
8409957    20011029    T    N    F    175000.0
8409957    20020502    T    N    F    249950.0
8409958    20001124    T    N    L    87000.0
8409958    20080613    T    N    L    194000.0
8409958    20211217    T    N    L    321000.0
8409959    20230104    T    N    F    750000.0
8448890    20150519    F    Y    L    375000.0
8448894    20150526    F    Y    L    365000.0
8448897    20150526    F    Y    L    385000.0
8448900    20150609    F    Y    L    407500.0
8448905    20150508    F    Y    L    415000.0
8448917    20150518    F    Y    L    250000.0
8448919    20150526    F    Y    L    310000.0
8448921    20150608    F    Y    L    310000.0
8448924    20150528    F    Y    L    328750.0
8448926    20150611    F    Y    L    333750.0
8448928    20150528    F    Y    L    335000.0
8448930    20150526    F    Y    L    435000.0
8448932    20150515    F    Y    L    260000.0
8448943    20150515    F    Y    L    280000.0
8448946    20150624    F    Y    L    487000.0
8448948    20150522    F    Y    L    522500.0
8448950    20150608    F    Y    L    540000.0
8448962    20150608    F    Y    L    335000.0
8448982    20150918    F    Y    L    420000.0
8449336    20111021    F    N    L    399950.0
8449337    20000505    F    N    L    193000.0
8449337    20040924    F    N    L    292000.0
8449337    20061006    F    N    L    285000.0
8449337    20100903    F    N    L    355000.0
8449751    20091015    F    N    L    297500.0
8449751    20220121    F    N    L    450000.0
8449752    19960412    F    N    L    126000.0
8449752    20000718    F    N    L    239999.0
8449752    20030307    F    N    L    315000.0
8449752    20060309    F    N    L    382500.0
8449752    20211122    F    N    L    632000.0
8449753    20021031    F    N    L    205000.0
8449753    20050401    F    N    L    225000.0
8449753    20120831    F    N    L    353000.0
8449754    19990813    T    N    L    100000.0
8449754    20080131    T    N    L    223000.0
8450331    20120515    F    Y    L    249950.0
8450332    19950512    F    N    L    58000.0
8450332    20000810    F    N    L    134000.0
8450500    20100827    F    N    L    249950.0
8450500    20180117    F    N    L    285000.0
8450500    20180823    F    N    L    335000.0
8450500    20210330    F    N    L    375000.0
8450612    20150213    F    N    L    325000.0
8450820    20160708    F    N    L    450000.0
8450820    20220311    F    N    L    583000.0
8450883    20230711    F    N    L    320000.0
8451112    19970324    F    N    L    73000.0
8451112    20020315    F    N    L    147000.0
8451112    20051209    F    N    L    225000.0
8451112    20070606    F    N    L    250000.0
8451113    19960501    F    N    L    79500.0
8451113    19990212    F    N    L    124000.0
8451113    20030922    F    N    L    220000.0
8451943    20010514    F    N    L    105000.0
8452368    20010629    F    N    L    75000.0
8452817    20041109    F    N    L    82000.0
8453731    19990915    T    N    F    119000.0
8453731    20051010    T    N    F    249500.0
8455540    20040126    F    N    L    85000.0
8455540    20070629    F    N    L    182000.0
8455543    20070328    T    N    F    267000.0
8455721    19950712    F    N    L    36750.0
8455955    20030114    D    N    F    600000.0
8457002    20100528    T    N    L    225000.0
8457003    19970808    F    N    L    92500.0
8457004    20020530    T    N    L    110000.0
8457005    20121207    F    N    L    215000.0
8457006    20090109    F    N    L    220000.0
8457007    19970127    S    N    L    85000.0
8457007    20030328    S    N    L    229950.0
8457026    20070309    F    N    L    175000.0
8457029    20010301    F    N    L    112000.0
8457031    20090612    F    N    L    215000.0
8457031    20120808    F    N    L    250000.0
8457031    20151030    F    N    L    393000.0
8457031    20220204    F    N    L    437500.0
8458207    20121207    F    N    L    215000.0
8458222    20040930    F    N    L    182000.0
8458222    20060728    F    N    L    213000.0
8458222    20090529    F    N    L    230000.0
8458609    20031215    F    N    L    154500.0
8458609    20070608    F    N    L    222500.0
8458609    20120130    F    N    L    222500.0
8458610    20210416    T    N    L    258500.0
8483739    20020729    S    N    F    250000.0
8483740    20030822    T    N    F    365000.0
8483740    20220106    T    N    F    725000.0
8483741    19960112    S    N    F    122500.0
8483741    20190401    S    N    F    540000.0
8483745    19980403    S    N    F    132000.0
8483745    20130503    S    N    F    385000.0
8483746    20101130    F    N    L    177500.0
8483747    20170531    T    N    F    540000.0
8483748    20021202    T    N    F    218500.0
8483748    20061220    T    N    F    270000.0
8483748    20150327    T    N    F    470500.0
8483748    20210423    T    N    F    550000.0
8483776    19960426    F    N    L    67495.0
8483776    20091030    F    N    L    180000.0
8501834    20190607    S    N    F    635000.0
8501835    20100217    F    Y    L    202777.0
8501836    19981218    S    N    F    92950.0
8501837    20060407    S    N    F    305000.0
8501837    20061220    S    N    F    395000.0
8501838    20070419    S    N    F    580000.0
8501840    20000628    T    Y    F    249950.0
8501840    20061020    T    N    F    430000.0
8501841    20031110    S    N    F    537000.0
8501843    20000215    S    N    F    390000.0
8501843    20031128    S    N    F    723000.0
8501844    19951020    T    N    F    220000.0
8501844    19980904    T    N    F    312000.0
8501844    20060915    T    N    F    659000.0
8501844    20140109    T    N    F    1200000.0
8501845    20040825    S    N    F    552000.0
8501846    20060127    S    N    F    600000.0
8501846    20101222    S    N    F    851000.0
8501846    20130208    S    N    F    1000000.0
8501847    20020719    S    N    F    250000.0
8501848    19971027    F    N    L    71000.0
8501849    20070215    F    N    L    167000.0
8501851    20060303    T    N    F    727500.0
8501852    20230324    T    N    F    1500000.0
8501853    19980807    T    N    F    332500.0
8501853    20021030    T    N    F    585000.0
8501854    19951106    T    N    F    131500.0
8501866    20120829    S    N    F    495000.0
8501867    20040816    S    N    F    200000.0
8501867    20041221    S    N    F    235000.0
8501868    20100611    S    N    F    390000.0
8501869    20040305    S    N    F    200000.0
8501869    20210119    S    N    F    470000.0
8501870    20010323    T    N    F    147500.0
8501870    20061115    T    N    F    249000.0
8501871    20081031    T    N    F    280000.0
8501872    19950811    F    N    L    59995.0
8501872    19991105    F    N    L    103500.0
8501873    20020326    T    N    F    158000.0
8501874    20040329    T    N    F    219995.0
8501875    20050526    T    N    F    201208.0
8501876    19970930    S    N    F    95000.0
8501876    20150529    T    N    F    443000.0
8501877    20110622    F    N    L    190000.0
8501877    20140306    F    N    L    233000.0
8501878    20000327    T    Y    F    57000.0
8501878    20030905    T    N    F    190000.0
8501879    19960927    T    N    F    94000.0
8501879    20020829    T    N    F    213000.0
8501880    19960730    T    N    F    111000.0
8501880    20001108    T    N    F    229950.0
8501881    20201113    S    N    F    975500.0
8501882    19970904    D    N    F    180000.0
8501883    20041013    S    N    F    335000.0
8501884    20111104    T    N    F    290000.0
8501884    20151218    T    N    F    675000.0
8501885    20151002    T    N    F    569000.0
8501886    20180531    T    N    F    625000.0
8501887    20210308    S    N    F    885000.0
8501888    20130516    T    N    F    377000.0
8501889    20181116    T    N    F    690000.0
8501890    20020526    T    N    F    244000.0
8501890    20210409    T    N    F    750000.0
8501891    20010302    T    Y    F    215000.0
8501892    19991217    F    N    L    91000.0
8501892    20070713    F    N    L    269950.0
8501892    20160620    F    N    L    399995.0
8501892    20210628    F    N    L    386500.0
8501893    20011102    T    N    F    219000.0
8501894    19991126    T    N    F    148000.0
8501895    20100902    T    N    F    385000.0
8501895    20200306    T    N    F    820000.0
8501896    20030912    T    N    F    285000.0
8501896    20120224    T    N    F    495000.0
8501897    19970103    S    N    F    100000.0
8501898    20020425    S    N    F    248500.0
8501899    20061110    T    N    F    400000.0
8501899    20151120    T    N    F    630000.0
8501900    19980409    F    N    L    56000.0
8501900    20000405    F    N    L    75000.0
8501900    20130715    F    N    L    136000.0
8501901    19990903    F    N    L    67500.0
8501901    20001123    F    N    L    84950.0
8501902    20010511    F    N    L    103000.0
8501903    19970808    F    N    L    64500.0
8501903    19980619    F    N    L    70000.0
8501903    20160311    F    N    L    310525.0
8501904    20060825    F    N    L    154000.0
8501905    20010502    T    N    F    136000.0
8501906    20090703    S    N    F    215000.0
8501910    19951020    S    N    F    89000.0
8501910    20041111    S    N    F    320000.0
8501910    20181220    S    N    F    630000.0
8501911    20220318    S    N    F    785000.0
8501912    19970616    S    N    F    180000.0
8501913    20000407    T    N    F    186000.0
8501913    20011130    T    N    F    225000.0
8501913    20071023    T    N    F    392000.0
8501913    20190621    T    N    F    710000.0
8501914    20040331    S    N    F    229000.0
8501915    20120615    T    N    F    345000.0
8501931    20170911    T    N    F    685000.0
8501932    20040512    T    N    F    230000.0
8501932    20071024    T    N    F    415000.0
8501933    19990222    F    N    L    77000.0
8501933    20050929    F    N    L    169950.0
8501933    20110325    F    N    L    230000.0
8501933    20140630    F    N    L    315000.0
8501936    20110908    S    N    F    450000.0
8501937    20040115    T    N    F    246000.0
8501938    19991130    S    N    F    229950.0
8501939    20160909    S    N    F    750000.0
8501940    20110609    S    N    F    458000.0
8501941    19991005    T    N    F    225000.0
8501942    19961018    D    N    F    158500.0
8501943    20031222    F    N    L    182000.0
8501944    19950510    F    N    L    58000.0
8501944    20080130    F    N    L    212000.0
8501944    20141217    F    N    L    295000.0
8501945    20050323    S    N    F    390000.0
8501945    20070817    S    N    F    565000.0
8501945    20130222    S    N    F    640000.0
8501946    19990713    D    N    F    160000.0
8501946    20110520    D    N    F    335000.0
8501946    20140925    D    N    F    489000.0
8501947    19990819    T    N    L    220000.0
8501947    19990819    T    N    F    220000.0
8501948    20010703    F    N    L    137500.0
8501948    20040819    F    N    L    186000.0
8501948    20091221    F    N    L    215500.0
8501948    20171031    F    N    L    365000.0
8501949    19990414    F    N    L    71500.0
8501949    20060621    F    N    L    155000.0
8501949    20141218    F    N    L    235000.0
8501950    20091210    T    N    F    329995.0
8501951    20050512    T    N    F    300000.0
8501951    20060728    T    N    F    327000.0
8501951    20131223    T    N    F    495000.0
8501952    20100902    F    N    L    180000.0
8501953    20130322    S    N    F    620000.0
8501954    20180801    T    N    F    785000.0
8501955    20060901    T    N    F    380000.0
8501955    20130823    T    N    F    611750.0
8501956    19970627    T    N    F    149950.0
8501956    20071003    T    N    F    480000.0
8501957    20061027    T    N    F    433500.0
8501957    20091204    T    N    F    450000.0
8501958    19970214    T    N    F    160000.0
8501959    20100908    S    N    F    415000.0
8501960    20111014    S    N    F    602500.0
8501960    20220728    S    N    F    1440044.0
8501961    20141031    S    N    F    857500.0
8501962    20030110    T    N    F    305000.0
8501962    20130430    T    N    F    487000.0
8501963    19950314    S    N    F    165000.0
8501964    19950331    T    N    F    155000.0
8501964    20000804    T    N    F    408000.0
8501965    20000809    T    N    F    215000.0
8501965    20010221    T    N    F    240000.0
8501966    20180821    T    N    L    237500.0
8501967    20020301    T    N    F    247000.0
8501968    19970926    T    N    L    56500.0
8501968    20011123    T    N    L    105000.0
8501968    20040219    T    N    L    138000.0
8501972    20000224    T    N    F    200000.0
8501973    19960126    T    N    F    114000.0
8501973    20140930    T    N    F    665000.0
8501973    20220721    T    N    F    820000.0
8501974    20080818    T    N    F    375000.0
8501974    20100831    T    N    F    500000.0
8501975    20190214    T    N    F    575000.0
8501977    19960718    T    N    F    60000.0
8501977    20130419    T    N    F    377000.0
8501977    20131211    T    N    F    522250.0
8501977    20211109    T    N    F    852000.0
8501978    20090206    S    N    F    420000.0
8501979    20000622    T    N    F    95000.0
8501979    20030324    F    N    L    90000.0
8501980    20150223    T    N    F    200000.0
8501986    19960315    F    N    L    25750.0
8501986    20020617    F    N    L    40000.0
8501986    20021129    F    N    L    94000.0
8501986    20080818    F    N    L    132500.0
8501987    19950524    T    N    F    69950.0
8501987    20030611    T    N    F    300000.0
8501988    20001128    T    N    F    136000.0
8501990    19980608    T    N    F    131000.0
8501995    20180926    F    N    L    278000.0
8502003    20211008    S    N    F    815000.0
8502004    20020820    S    N    F    305000.0
8502005    19980807    T    N    F    120000.0
8502005    20030417    T    N    F    270000.0
8502006    20220823    S    N    F    835000.0
8502007    19980403    S    N    F    178000.0
8502008    19990324    T    N    F    122500.0
8502008    20001006    T    N    F    159950.0
8502008    20111124    T    N    F    295000.0
8502009    20020204    S    N    F    250000.0
8502010    19991112    S    N    F    235000.0
8502010    20020719    S    N    F    305000.0
8502010    20120316    S    N    F    500000.0
8502010    20230928    S    N    F    885000.0
8502011    20070823    T    N    F    319000.0
8502012    20000403    F    N    L    87000.0
8502012    20100625    F    N    L    145000.0
8502013    20021108    F    N    L    330000.0
8502013    20190415    F    N    L    569000.0
8502014    20230714    S    N    F    720000.0
8502015    19980515    T    N    F    38000.0
8502016    20040510    D    N    F    553000.0
8502017    20110207    S    N    F    410000.0
8502018    20130131    S    N    F    475000.0
8502019    19950516    F    N    L    65000.0
8502019    20060609    F    N    L    184000.0
8502020    19990416    S    N    F    187000.0
8502020    20081128    S    N    F    559950.0
8502021    20010830    S    N    F    422500.0
8502022    19960216    S    N    F    163000.0
8502023    20070906    S    N    F    630000.0
8502023    20170829    S    N    F    1060000.0
8502024    20180831    S    N    F    930000.0
8502025    19990916    S    N    F    282000.0
8502026    20000225    S    N    F    249000.0
8502026    20040728    S    N    F    572500.0
8502026    20170406    S    N    F    965000.0
8502027    20090212    S    N    F    434000.0
8502028    19971128    T    N    F    164000.0
8502029    20110414    S    N    F    356000.0
8502029    20131101    S    N    F    450000.0
8502029    20191128    S    N    F    610000.0
8502030    20050504    S    N    F    262000.0
8502031    20091015    S    N    F    326500.0
8502257    20080403    T    N    F    200000.0
8502258    19980930    S    N    F    185000.0
8502258    20080115    S    N    F    670000.0
8502269    19950721    T    N    F    74000.0
8502269    20200807    T    N    F    525000.0
8502270    20020625    S    N    F    228000.0
8502270    20040525    S    N    F    249995.0
8502271    20191220    T    Y    F    645000.0
8502273    20190913    T    Y    F    675000.0
8502275    20061208    T    N    F    365000.0
8502276    20221107    S    N    F    1200000.0
8502277    20020606    S    N    F    370000.0
8502277    20050630    S    N    F    520000.0
8502278    20040126    S    N    F    420000.0
8502281    20021115    F    N    L    144000.0
8502282    19980527    F    N    L    72000.0
8502282    20010824    F    N    L    154950.0
8502282    20050916    F    N    L    260000.0
8502282    20061206    F    N    L    237500.0
8502283    20100722    S    N    F    430000.0
8502284    19990921    S    N    F    227500.0
8502284    20160226    S    N    F    790000.0
8502284    20221219    S    N    F    990000.0
8502295    20040604    S    N    F    645000.0
8502295    20050627    S    N    F    875000.0
8502295    20140110    S    N    F    1355000.0
8502297    19981223    D    N    F    240000.0
8502298    20040419    F    N    L    185000.0
8502299    19991022    F    N    L    97000.0
8502299    20060927    F    N    L    192000.0
8502300    20040504    D    N    F    940000.0
8502303    19981216    S    N    F    208000.0
8502305    19980925    T    N    F    155000.0
8502305    20080125    T    N    F    399950.0
8502305    20140811    T    N    F    537500.0
8502310    19970912    S    N    F    185000.0
8502310    20010406    S    N    F    375000.0
8502310    20030110    S    N    F    467500.0
8502310    20120419    S    N    F    590000.0
8502312    20170127    S    N    F    700000.0
8502336    20080718    D    N    F    2300000.0
8502336    20211105    D    N    F    3150000.0
8502342    19950710    S    N    F    139000.0
8502343    20031215    S    N    F    379000.0
8502343    20120203    S    N    F    555000.0
8502344    20030403    S    N    F    455000.0
8502350    20031218    F    Y    L    241500.0
8502352    20020829    T    N    F    245950.0
8502352    20060816    T    N    F    315000.0
8502353    20020211    T    N    F    232000.0
8502353    20040528    T    N    F    300000.0
8502353    20070706    T    N    F    459995.0
8502354    19961121    T    N    F    93500.0
8502354    20070628    T    N    F    310850.0
8502354    20220818    T    N    F    650000.0
8502355    20070120    F    N    L    215000.0
8502355    20141121    F    N    L    299500.0
8502357    20050708    F    N    L    148500.0
8502357    20060310    T    N    L    170000.0
8502360    20040426    T    N    F    122000.0
8502360    20090511    T    N    F    243000.0
8502363    19960827    T    N    F    65000.0
8502370    20150807    S    N    F    690000.0
8502370    20210427    S    N    F    745000.0
8502371    20050401    T    N    F    400000.0
8502372    20050128    F    N    L    175000.0
8502372    20100719    F    N    L    229995.0
8502372    20121102    F    N    L    232000.0
8502372    20180910    F    N    L    435000.0
8502373    20210929    S    N    F    1017000.0
8502374    20140820    F    N    L    381000.0
8502375    20071011    T    N    F    265000.0
8502376    19990708    S    N    F    128000.0
8502376    19991126    S    N    F    195000.0
8502376    20050118    S    N    F    316250.0
8502376    20060526    S    N    F    340000.0
8502377    19970821    T    N    F    32750.0
8502378    19990226    T    N    F    235000.0
8502378    20140926    T    N    F    920000.0
8502379    19960404    T    N    F    75000.0
8502379    20011018    T    N    F    195000.0
8502380    19970821    F    N    L    64500.0
8502380    19980818    F    N    L    79950.0
8502380    20070713    F    N    L    230000.0
8502380    20181102    F    N    L    343300.0
8502381    20220131    F    N    L    510000.0
8502382    20080227    T    N    F    330000.0
8540351    20120201    F    N    L    250000.0
8540581    20191011    F    N    L    449950.0
8540582    19950919    F    N    L    36000.0
8540582    19990510    F    N    L    55000.0
8540583    20010828    F    N    L    110000.0
8540583    20031128    F    N    L    150000.0
8540586    20220726    F    N    L    402000.0
8541022    20190918    F    N    L    450000.0
8541023    20021108    F    Y    L    119950.0
8541026    20220826    F    N    L    385000.0
8541322    20200113    F    N    L    335000.0
8541323    19971219    F    N    L    53500.0
8541323    20051124    F    N    L    137000.0
8541323    20070629    F    N    L    177500.0
8541323    20130531    F    N    L    192000.0
8541326    20161221    F    N    L    415000.0
8541326    20230515    F    N    L    410000.0
8541552    20040507    F    N    L    176000.0
8541552    20130424    F    N    L    120000.0
8541555    20170303    F    N    L    379000.0
8541703    20171018    F    N    L    330000.0
8541794    20161111    F    N    L    375000.0
8541857    20170217    F    N    L    407000.0
8541857    20210826    F    N    L    397500.0
8541949    20000128    F    N    L    143000.0
8542211    20050520    F    N    L    200000.0
8542211    20101108    F    N    L    272000.0
8542211    20221011    F    N    L    605000.0
8543905    19991029    F    N    L    80000.0
8543905    20030124    F    N    L    144500.0
8543905    20080229    F    N    L    202000.0
8545693    20170609    F    N    L    320000.0
8545695    20120817    S    N    F    318500.0
8545695    20151214    S    N    F    472000.0
8545837    20040621    S    N    F    340000.0
8546531    20151103    F    N    L    325000.0
8546708    20160119    F    N    L    266500.0
8546708    20220929    F    N    L    315000.0
8546709    20130816    T    N    F    312000.0
8547633    20160802    F    N    L    296000.0
8547982    20210224    F    N    L    349995.0
8547986    20010228    F    N    L    105000.0
8547986    20040730    F    N    L    215000.0
8547986    20141003    F    N    L    315000.0
8547986    20200804    F    N    L    421750.0
